lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup_idf,path_idf,lch_idf,lin_idf,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,file,gs
27,82,0.5540540540540541,0.7326347489888976,0.7326347489888976,0.006710167060021287,43,0.5333333333333333,0.6956521739130435,0.7272727272727273,0.6963106238227914,0.2093023255813954,0.34615384615384615,0.36,0.34641016151377546,0.12765957446808507,0.22641509433962265,0.24,0.22677868380553634,0.0625,0.11764705882352941,0.125,0.11785113019775792,0.02083333333333337,0.04081632653061224,0.043478260869565216,0.040893041005476534,0.44999999999999996,0.6206896551724138,0.6428571428571429,0.6210590034081188,0.15384615384615385,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.07692307692307687,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45720906411188,13.533742527812052,59.71870858307407,15.78356796402415,0.625,0.7692307692307693,1.0,0.7905694150420948,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.6206896551724138,0.6428571428571429,0.6210590034081188,0.17391304347826086,0.2962962962962963,0.3076923076923077,0.29649972666444047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.5
53,89,0.7822222222222223,0.79457253744058,0.79457253744058,0.009174311926605505,86,0.6521739130434783,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,0.6666666666666666,0.6842105263157895,0.6668859288553503,0.42307692307692313,0.5945945945945946,0.6111111111111112,0.5948118774794626,0.34615384615384615,0.5142857142857142,0.5294117647058824,0.5144957554275266,0.2692307692307693,0.42424242424242425,0.4375,0.4244373438135827,0.4285714285714286,0.6,0.6,0.6,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.23076923076923073,0.375,0.375,0.375,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,15.809520553543912,15.4835186364249,53.76801303137878,14.831514802186874,1.0,1.0,1.0,1.0,0.8571428571428572,0.9230769230769231,1.0,0.9258200997725514,0.8333333333333334,0.9090909090909091,1.0,0.9128709291752769,0.8,0.8888888888888888,1.0,0.8944271909999159,0.75,0.8571428571428571,1.0,0.8660254037844387,0.4285714285714286,0.6,0.6,0.6,0.05882352941176472,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
15,107,0.543010752688172,0.7673352261696759,0.8138681809357406,0.004925987648269778,79,0.27083333333333337,0.4262295081967213,0.4642857142857143,0.42766860172384985,0.049180327868852514,0.09375,0.10344827586206896,0.09416472308615167,0.016393442622950838,0.03225806451612903,0.03571428571428571,0.03241018617760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523814,0.38461538461538464,0.4166666666666667,0.38575837490522974,0.04347826086956519,0.08333333333333333,0.09090909090909091,0.08362420100070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.953991684122276,12.999727904288061,60.87589022632488,18.13424942732352,0.33333333333333337,0.5,0.5333333333333333,0.5009794328681196,0.06060606060606055,0.11428571428571428,0.125,0.11470786693528087,0.03125,0.06060606060606061,0.06666666666666667,0.06085806194501846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523814,0.38461538461538464,0.4166666666666667,0.38575837490522974,0.04347826086956519,0.08333333333333333,0.09090909090909091,0.08362420100070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,3.75
35,147,0.6712962962962963,0.7326122436942573,0.7326122436942573,0.0056179775280898875,138,0.3191489361702128,0.4838709677419355,0.6,0.4931969619160719,0.171875,0.29333333333333333,0.3793103448275862,0.3011721230063664,0.12121212121212122,0.21621621621621623,0.27586206896551724,0.2214546129433066,0.09090909090909094,0.16666666666666666,0.21428571428571427,0.1709408646894569,0.06060606060606055,0.11428571428571428,0.14814814814814814,0.11739345417674985,0.36,0.5294117647058824,0.5625,0.5303300858899107,0.18518518518518523,0.3125,0.3333333333333333,0.31311214554257477,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.12,0.21428571428571427,0.23076923076923078,0.21483446221182986,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,21.452376401790183,18.869582091356996,62.01405490332392,16.254845776290573,0.2941176470588235,0.45454545454545453,0.7142857142857143,0.4879500364742666,0.15384615384615385,0.26666666666666666,0.4444444444444444,0.29095718698132317,0.10344827586206895,0.1875,0.3,0.20225995873897262,0.06896551724137934,0.12903225806451613,0.2,0.13801311186847084,0.0357142857142857,0.06896551724137931,0.1111111111111111,0.07453559924999299,0.36,0.5294117647058824,0.5625,0.5303300858899107,0.06666666666666665,0.125,0.13333333333333333,0.1252448582170299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,3.25
31,68,0.7046632124352331,0.7747148084373655,0.8648288850624193,0.00941084207430644,57,0.4482758620689655,0.6190476190476191,0.6842105263157895,0.6218743352054218,0.25,0.4,0.4444444444444444,0.40201512610368484,0.1515151515151515,0.2631578947368421,0.29411764705882354,0.26462806201248157,0.09090909090909094,0.16666666666666666,0.1875,0.16770509831248423,0.0625,0.11764705882352941,0.13333333333333333,0.11846977555181847,0.47058823529411764,0.64,0.7272727272727273,0.6446583712203042,0.2777777777777778,0.43478260869565216,0.5,0.43852900965351466,0.10526315789473684,0.19047619047619047,0.2222222222222222,0.19245008972987526,0.05555555555555558,0.10526315789473684,0.125,0.10660035817780521,0.0,0.0,0.0,0.0,9.98646177456482,6.044655389177393,32.95171980258829,7.667066028571639,0.5,0.6666666666666666,0.8,0.6761234037828132,0.11111111111111116,0.2,0.25,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.64,0.7272727272727273,0.6446583712203042,0.2777777777777778,0.43478260869565216,0.5,0.43852900965351466,0.23529411764705888,0.38095238095238093,0.4444444444444444,0.3849001794597505,0.1875,0.3157894736842105,0.375,0.31980107453341566,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,MSRpar,3.25
18,74,0.5941422594142259,0.7542944999522119,0.7542944999522119,0.007254014508029016,62,0.34375,0.5116279069767442,0.5238095238095238,0.511766315719159,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.045454545454545414,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.023255813953488413,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.4082482904638631,0.05882352941176472,0.1111111111111111,0.14285714285714285,0.11396057645963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49299007960166,6.652310050581424,33.4278267394681,8.014417292830316,0.3571428571428571,0.5263157894736842,0.625,0.5330017908890261,0.09523809523809523,0.17391304347826086,0.2,0.17541160386140586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.4082482904638631,0.125,0.2222222222222222,0.2857142857142857,0.2279211529192759,0.06666666666666665,0.125,0.16666666666666666,0.12909944487358055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,3.6
29,101,0.5597667638483965,0.7313309786686358,0.8387985872011815,0.005494337779677055,67,0.34285714285714286,0.5106382978723404,0.5714285714285714,0.5135525910130955,0.14893617021276595,0.25925925925925924,0.28,0.25997347344787264,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.04166666666666663,0.08,0.08695652173913043,0.08025723539051281,0.021276595744680882,0.041666666666666664,0.045454545454545456,0.04181210050035454,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.29814239699997197,0.13636363636363635,0.24,0.2727272727272727,0.24174688920761409,0.09523809523809523,0.17391304347826086,0.2,0.17541160386140586,0.050000000000000044,0.09523809523809523,0.1111111111111111,0.09622504486493763,11.585291573076526,6.955151369497903,23.498604706029784,6.564336382022804,0.3846153846153846,0.5555555555555556,0.625,0.5590169943749475,0.050000000000000044,0.09523809523809523,0.1,0.09534625892455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.04166666666666663,0.08,0.09090909090909091,0.08058229640253803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,3.8
20,58,0.5837837837837838,0.7404456327985739,0.7404456327985739,0.009899999999999999,51,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896257,0.125,0.2222222222222222,0.25,0.22360679774997896,0.06060606060606055,0.11428571428571428,0.125,0.11470786693528087,0.03125,0.06060606060606061,0.06666666666666667,0.06085806194501846,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536340139486846,8.599319208159248,35.12265242729494,10.175493584211951,0.4,0.5714285714285714,0.75,0.5883484054145521,0.04761904761904767,0.09090909090909091,0.1111111111111111,0.09245003270420485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.6
34,78,0.6784140969162996,0.736213236318566,0.736213236318566,0.007432602670697909,72,0.3928571428571429,0.5641025641025641,0.6470588235294118,0.5687964589945211,0.2941176470588235,0.45454545454545453,0.5263157894736842,0.4588314677411235,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.28867513459481287,0.08108108108108103,0.15,0.17647058823529413,0.15171652122725207,0.027027027027026973,0.05263157894736842,0.0625,0.053300179088902604,0.3529411764705882,0.5217391304347826,0.5454545454545454,0.5222329678670935,0.09999999999999998,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.466025843164978,18.306399370154036,76.65875336902212,21.90541780629664,0.5555555555555556,0.7142857142857143,1.0,0.7453559924999299,0.5555555555555556,0.7142857142857143,1.0,0.7453559924999299,0.5555555555555556,0.7142857142857143,1.0,0.7453559924999299,0.5,0.6666666666666666,1.0,0.7071067811865475,0.4285714285714286,0.6,1.0,0.6546536707079772,0.3529411764705882,0.5217391304347826,0.5454545454545454,0.5222329678670935,0.16666666666666663,0.2857142857142857,0.3,0.28603877677367767,0.05555555555555558,0.10526315789473684,0.1111111111111111,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,1.4
12,43,0.5864661654135338,0.7604146383678415,0.7604146383678415,0.015608740894901146,36,0.33333333333333337,0.5,0.5454545454545454,0.5017452060042544,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.2222222222222222,0.36363636363636365,0.4,0.3651483716701107,0.125,0.2222222222222222,0.25,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506557897319982,3.506557897319982,0.0,0.0,0.125,0.2222222222222222,0.25,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,4.0
65,105,0.6666666666666666,0.8593134357762017,0.915588061465721,0.0070921985815602835,91,0.5161290322580645,0.6808510638297872,0.6956521739130435,0.6810052246069989,0.2682926829268293,0.4230769230769231,0.44,0.42339019740572553,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.19512195121951215,0.32653061224489793,0.34782608695652173,0.32714432804381227,0.17500000000000004,0.2978723404255319,0.3181818181818182,0.29848100289785456,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.33333333333333337,0.5,0.5,0.5,0.25,0.4,0.4,0.4,0.1428571428571429,0.25,0.25,0.25,0.0,0.0,0.0,0.0,17.169624311624638,14.91089798230667,57.26015904351668,15.761749197187521,0.5263157894736843,0.6896551724137931,0.7142857142857143,0.6900655593423543,0.28,0.4375,0.4666666666666667,0.4383570037596047,0.1923076923076923,0.3225806451612903,0.35714285714285715,0.3241018617760822,0.16000000000000003,0.27586206896551724,0.3076923076923077,0.2773500981126146,0.125,0.2222222222222222,0.25,0.22360679774997896,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.6
8,20,0.5373134328358209,0.63675645342312,0.63675645342312,0.020624999999999998,17,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528949747149251,4.566965650117736,21.736006944054875,4.821596846846289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,2.8
9,15,0.8571428571428571,0.9089912280701755,0.9453947368421053,0.05859375,15,0.6666666666666667,0.8,0.8,0.8,0.33333333333333337,0.5,0.5,0.5,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120263536200091,2.120263536200091,7.7126412942539755,2.120263536200091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,3.0
19,24,0.8571428571428571,0.7826923076923077,0.7826923076923077,0.02888888888888889,24,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,7.824046010856292,28.460641482153285,7.824046010856292,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,5.0
34,92,0.5836065573770491,0.7414389746451335,0.8448633847870801,0.005430542117911425,69,0.4473684210526315,0.6181818181818182,0.7391304347826086,0.6266283136583128,0.16000000000000003,0.27586206896551724,0.3333333333333333,0.28005601680560194,0.0980392156862745,0.17857142857142858,0.21739130434782608,0.18148850216015694,0.07999999999999996,0.14814814814814814,0.18181818181818182,0.15075567228888181,0.061224489795918324,0.11538461538461539,0.14285714285714285,0.11757927025044308,0.625,0.7692307692307693,0.9090909090909091,0.778498944161523,0.19999999999999996,0.3333333333333333,0.4,0.3380617018914066,0.09999999999999998,0.18181818181818182,0.2222222222222222,0.1849000654084097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.952384355713683,22.71625972684319,70.05648463459688,20.162682098784508,0.30000000000000004,0.46153846153846156,0.5454545454545454,0.46709936649691375,0.12,0.21428571428571427,0.25,0.21650635094610968,0.08333333333333337,0.15384615384615385,0.18181818181818182,0.1556997888323046,0.04347826086956519,0.08333333333333333,0.1,0.08451542547285165,0.0,0.0,0.0,0.0,0.625,0.7692307692307693,0.9090909090909091,0.778498944161523,0.33333333333333337,0.5,0.6,0.50709255283711,0.1578947368421053,0.2727272727272727,0.3333333333333333,0.2773500981126145,0.052631578947368474,0.1,0.125,0.10206207261596577,0.0,0.0,0.0,0.0,SMTeuroparl,3.2
