lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup_idf,path_idf,lch_idf,lin_idf,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,file,gs
41,100,0.6643835616438356,0.754004382024243,0.754004382024243,0.006249752778766663,80,0.6,0.75,0.782608695652174,0.7506518906054691,0.19047619047619047,0.32,0.34782608695652173,0.32102894156205125,0.0888888888888889,0.16326530612244897,0.18181818181818182,0.16412198797244362,0.06818181818181823,0.1276595744680851,0.14285714285714285,0.12838814775327387,0.046511627906976716,0.08888888888888889,0.1,0.08944271909999159,0.6842105263157895,0.8125,0.8125,0.8125,0.34782608695652173,0.5161290322580645,0.5333333333333333,0.5163977794943222,0.25,0.4,0.42857142857142855,0.4008918628686366,0.21739130434782605,0.35714285714285715,0.38461538461538464,0.35805743701971643,0.18181818181818177,0.3076923076923077,0.3333333333333333,0.3086066999241838,14.837302869668731,11.61642491220682,40.58024717350486,10.870090629411674,0.33333333333333337,0.5,0.6,0.50709255283711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.8125,0.8125,0.8125,0.25,0.4,0.4,0.4,0.12,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.040000000000000036,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,MSRpar,5.0
9,14,0.6666666666666666,0.7707002801120448,0.8624201680672269,0.0288,14,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120263536200091,2.120263536200091,7.7126412942539755,2.120263536200091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,0.75
19,89,0.6926070038910506,0.7728068404404915,0.7728068404404915,0.007812015624031248,75,0.3939393939393939,0.5652173913043478,0.5909090909090909,0.565752381856018,0.15555555555555556,0.2692307692307692,0.2916666666666667,0.2700308624336608,0.08695652173913049,0.16,0.17391304347826086,0.16051447078102563,0.021276595744680882,0.041666666666666664,0.045454545454545456,0.04181210050035454,0.0,0.0,0.0,0.0,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.23529411764705888,0.38095238095238093,0.4,0.38138503569823695,0.05555555555555558,0.10526315789473684,0.1111111111111111,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.817278169875063,16.349737116899064,59.157792762893536,17.02434096263475,0.3571428571428571,0.5263157894736842,0.625,0.5330017908890261,0.04347826086956519,0.08333333333333333,0.1,0.08451542547285165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.3125,0.47619047619047616,0.5,0.4767312946227962,0.2666666666666667,0.42105263157894735,0.4444444444444444,0.4216370213557839,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,SMTeuroparl,3.8
16,29,0.7341772151898734,0.7275916735594156,0.8365550041356493,0.02366863905325444,24,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.7071067811865475,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257343986041628,3.5778334510917453,17.172608788279025,4.159708872309662,0.6666666666666667,0.8,1.0,0.8164965809277261,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.7071067811865475,0.33333333333333337,0.5,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,3.2
14,61,0.625,0.7565217391304349,0.8539130434782609,0.01063327032136106,43,0.44999999999999996,0.6206896551724138,0.6923076923076923,0.6240377207533828,0.125,0.2222222222222222,0.25,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.320743491552822,7.5615017951906225,18.733289541782604,4.923510562010993,0.4285714285714286,0.6,0.75,0.6123724356957946,0.1428571428571429,0.25,0.3333333333333333,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.75
76,108,0.6917808219178082,0.862949487949488,0.9177696927696928,0.0066197954711468224,95,0.5428571428571429,0.7037037037037037,0.7307692307692307,0.7041868508280461,0.41025641025641024,0.5818181818181818,0.6153846153846154,0.5826856325833838,0.32499999999999996,0.49056603773584906,0.52,0.4913538149119954,0.275,0.43137254901960786,0.4583333333333333,0.4321208107251124,0.2564102564102564,0.40816326530612246,0.43478260869565216,0.4089304100547654,0.4736842105263158,0.6428571428571429,0.6923076923076923,0.6445033866354896,0.368421052631579,0.5384615384615384,0.5833333333333334,0.5400617248673216,0.26315789473684215,0.4166666666666667,0.45454545454545453,0.4181210050035454,0.1578947368421053,0.2727272727272727,0.3,0.27386127875258304,0.11111111111111116,0.2,0.2222222222222222,0.20100756305184242,22.446579033428264,20.28628890025792,49.88869515328193,12.116578303663879,0.5,0.6666666666666666,0.8571428571428571,0.6837634587578276,0.3846153846153846,0.5555555555555556,0.7142857142857143,0.5698028822981898,0.33333333333333337,0.5,0.6666666666666666,0.5163977794943222,0.2727272727272727,0.42857142857142855,0.6,0.4472135954999579,0.19999999999999996,0.3333333333333333,0.5,0.35355339059327373,0.4736842105263158,0.6428571428571429,0.6923076923076923,0.6445033866354896,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,4.0
71,162,0.708803611738149,0.7301184089597538,0.7301184089597538,0.005404759771865389,160,0.6341463414634146,0.7761194029850746,0.8125,0.7768985960673559,0.360655737704918,0.5301204819277109,0.5789473684210527,0.5320159167473419,0.24637681159420288,0.3953488372093023,0.4594594594594595,0.39925468345586773,0.1643835616438356,0.2823529411764706,0.3333333333333333,0.2857142857142857,0.1216216216216216,0.21686746987951808,0.2571428571428571,0.21957751641341997,0.5263157894736843,0.6896551724137931,0.7692307692307693,0.6933752452815365,0.31818181818181823,0.4827586206896552,0.5833333333333334,0.4900980294098034,0.16666666666666663,0.2857142857142857,0.36363636363636365,0.29250896965085227,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.04347826086956519,0.08333333333333333,0.1111111111111111,0.08606629658238704,24.015232916903653,23.192881097977207,84.17257165193101,23.741718090126895,0.7,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.38888888888888884,0.56,0.6086956521739131,0.5618006477335896,0.24390243902439024,0.39215686274509803,0.45454545454545453,0.3959037912324479,0.13953488372093026,0.24489795918367346,0.2857142857142857,0.24743582965269675,0.09302325581395354,0.1702127659574468,0.2,0.17213259316477408,0.5263157894736843,0.6896551724137931,0.7692307692307693,0.6933752452815365,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.29814239699997197,0.04166666666666663,0.08,0.09090909090909091,0.08058229640253803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.8
13,23,0.8518518518518519,0.8440436375218984,0.8752349100175187,0.03698224852071006,22,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10474936020891,4.2612594214619754,18.503908826303558,5.288598691460972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,2.333
15,38,0.4931506849315068,0.6738787582451297,0.6738787582451297,0.01513671875,29,0.34782608695652173,0.5161290322580645,0.5714285714285714,0.5185629788417315,0.10344827586206895,0.1875,0.2,0.18786728732554486,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.03703703703703709,0.07142857142857142,0.07692307692307693,0.0716114874039433,0.0,0.0,0.0,0.0,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.531990237429175,7.674564755031052,32.84357456987087,8.371200059207373,0.375,0.5454545454545454,0.6,0.5477225575051661,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,2.0
6,18,0.5142857142857142,0.6910838110838111,0.6910838110838111,0.02938475665748393,15,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083794873386148,2.395517066209937,23.14088521503038,5.987082401064593,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,1.5
24,26,0.8125,0.8798029556650246,0.9278817733990148,0.02530612244897959,26,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4285714285714286,0.6,0.6,0.6,0.33333333333333337,0.5,0.5,0.5,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111728083308073,8.111728083308073,29.50710980730529,8.111728083308073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,2.0
49,97,0.7245283018867924,0.797698434506536,0.797698434506536,0.007295611494764981,79,0.48275862068965514,0.6511627906976745,0.7,0.6527533657682196,0.25,0.4,0.4,0.4,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17948717948717952,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.1578947368421053,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4666666666666667,0.6363636363636364,0.7,0.6390096504226938,0.17647058823529416,0.3,0.3333333333333333,0.30151134457776363,0.125,0.2222222222222222,0.25,0.22360679774997896,0.06666666666666665,0.125,0.14285714285714285,0.1259881576697424,0.0,0.0,0.0,0.0,25.41260298881388,20.638538090073176,70.60255144117416,19.606224623380868,0.4545454545454546,0.625,0.625,0.625,0.2666666666666667,0.42105263157894735,0.5,0.42640143271122083,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,0.0714285714285714,0.13333333333333333,0.16666666666666666,0.13608276348795434,0.0,0.0,0.0,0.0,0.4666666666666667,0.6363636363636364,0.7,0.6390096504226938,0.17647058823529416,0.3,0.3333333333333333,0.30151134457776363,0.05882352941176472,0.1111111111111111,0.125,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.2
63,120,0.8391608391608392,0.7851844336219337,0.828147546897547,0.007575757575757576,115,0.6071428571428572,0.7555555555555555,0.85,0.7602631123499285,0.3783783783783784,0.5490196078431373,0.6086956521739131,0.5516772843673704,0.2894736842105263,0.4489795918367347,0.5,0.45133546692422,0.23684210526315785,0.3829787234042553,0.42857142857142855,0.3851644432598216,0.1842105263157895,0.3111111111111111,0.35,0.31304951684997057,0.6153846153846154,0.7619047619047619,0.8,0.7627700713964739,0.2666666666666667,0.42105263157894735,0.4444444444444444,0.4216370213557839,0.1333333333333333,0.23529411764705882,0.25,0.23570226039551587,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,9.780057513570364,9.780057513570364,28.460641482153285,7.824046010856292,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7396002616336388,0.38888888888888884,0.56,0.7,0.5715476066494082,0.368421052631579,0.5384615384615384,0.6363636363636364,0.5449492609130661,0.33333333333333337,0.5,0.6,0.50709255283711,0.2941176470588235,0.45454545454545453,0.5555555555555556,0.4622501635210242,0.6153846153846154,0.7619047619047619,0.8,0.7627700713964739,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
21,95,0.6863468634686347,0.7631051326917468,0.7631051326917468,0.007750015500031,81,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.20454545454545459,0.33962264150943394,0.375,0.3411441196105065,0.08510638297872342,0.1568627450980392,0.17391304347826086,0.15762208124782012,0.02083333333333337,0.04081632653061224,0.045454545454545456,0.041030496993110906,0.0,0.0,0.0,0.0,0.47058823529411764,0.64,0.6666666666666666,0.6405126152203485,0.21052631578947367,0.34782608695652173,0.36363636363636365,0.3481553119113957,0.050000000000000044,0.09523809523809523,0.1,0.09534625892455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.884598089034032,14.54041756172804,55.81026706573546,15.796828163852872,0.3076923076923077,0.47058823529411764,0.5,0.47140452079103173,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.64,0.6666666666666666,0.6405126152203485,0.21052631578947367,0.34782608695652173,0.36363636363636365,0.3481553119113957,0.10526315789473684,0.19047619047619047,0.2,0.19069251784911848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
11,20,0.8,0.8615873015873016,0.916952380952381,0.04,18,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.226387372871416,4.241556138752821,21.25199859761324,5.6444474842053385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,0.2
26,44,0.4378698224852071,0.7192283661355826,0.7192283661355826,0.010309278350515464,31,0.36363636363636365,0.5333333333333333,0.6153846153846154,0.53813823519705,0.16000000000000003,0.27586206896551724,0.3333333333333333,0.28005601680560194,0.125,0.2222222222222222,0.2727272727272727,0.22613350843332272,0.08695652173913049,0.16,0.2,0.16329931618554522,0.045454545454545414,0.08695652173913043,0.1111111111111111,0.0890870806374748,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.131215882881317,5.392256279495747,14.262809835248987,2.463545487138897,0.16666666666666663,0.2857142857142857,0.5,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.5555555555555556,0.625,0.5590169943749475,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.75
32,63,0.782608695652174,0.8041806958473625,0.8825084175084175,0.011736015851242189,60,0.375,0.5454545454545454,0.5625,0.5457051563317492,0.2222222222222222,0.36363636363636365,0.375,0.36380343755449945,0.1071428571428571,0.1935483870967742,0.2,0.19364916731037085,0.0357142857142857,0.06896551724137931,0.07142857142857142,0.06900655593423542,0.0,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1428571428571429,0.25,0.25,0.25,0.07692307692307687,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517193191416238,8.517193191416238,16.75170333173487,4.605170185988092,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.06666666666666665,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,2.5
61,81,0.5586206896551724,0.8115609974536168,0.8869365984721701,0.006535664819944598,44,0.5666666666666667,0.723404255319149,0.8095238095238095,0.7275328372685519,0.3421052631578947,0.5098039215686274,0.5652173913043478,0.5122717640554154,0.2564102564102564,0.40816326530612246,0.45454545454545453,0.4103049699311091,0.20512820512820518,0.3404255319148936,0.38095238095238093,0.3423683940087303,0.1842105263157895,0.3111111111111111,0.35,0.31304951684997057,0.75,0.8571428571428571,0.9230769230769231,0.8593378488473195,0.23809523809523814,0.38461538461538464,0.4166666666666667,0.38575837490522974,0.1428571428571429,0.25,0.2727272727272727,0.2508726030021272,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,17.359602086587397,16.30009585595061,38.4075655083593,10.687570511546594,0.30000000000000004,0.46153846153846156,0.6,0.4743416490252569,0.25,0.4,0.5,0.408248290463863,0.18181818181818177,0.3076923076923077,0.4,0.31622776601683794,0.09999999999999998,0.18181818181818182,0.25,0.1889822365046136,0.0,0.0,0.0,0.0,0.75,0.8571428571428571,0.9230769230769231,0.8593378488473195,0.23809523809523814,0.38461538461538464,0.4166666666666667,0.38575837490522974,0.09090909090909094,0.16666666666666666,0.18181818181818182,0.16724840200141816,0.04761904761904767,0.09090909090909091,0.1,0.09128709291752768,0.0,0.0,0.0,0.0,SMTeuroparl,4.6
