lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup_idf,path_idf,lch_idf,lin_idf,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,file,gs
76,82,0.7772511848341233,0.748087448949518,0.8488524693697108,0.010868252626494386,76,0.6,0.75,0.8571428571428571,0.7559289460184544,0.4545454545454546,0.625,0.7142857142857143,0.629940788348712,0.4285714285714286,0.6,0.6923076923076923,0.6054055145966812,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.368421052631579,0.5384615384615384,0.6363636363636364,0.5449492609130661,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.375,0.5454545454545454,0.75,0.5669467095138409,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.47140452079103173,0.16666666666666663,0.2857142857142857,0.5,0.31622776601683794,12.186838818634484,10.126631103850338,40.53571195304099,11.733761107118012,0.6666666666666667,0.8,0.8571428571428571,0.8017837257372732,0.5,0.6666666666666666,0.7142857142857143,0.6681531047810609,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.375,0.5454545454545454,0.6,0.5477225575051661,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.30000000000000004,0.46153846153846156,0.6,0.4743416490252569,0.2222222222222222,0.36363636363636365,0.5,0.3779644730092272,0.125,0.2222222222222222,0.3333333333333333,0.23570226039551587,0.0,0.0,0.0,0.0,MSRpar,4.0
83,137,0.7718309859154929,0.8133541295306,0.8133541295306,0.0053475935828877,110,0.75,0.8571428571428571,0.9130434782608695,0.8587538611150073,0.6333333333333333,0.7755102040816326,0.8260869565217391,0.7769677791040541,0.5161290322580645,0.6808510638297872,0.7272727272727273,0.6822422923379533,0.40625,0.5777777777777777,0.6190476190476191,0.5790660241435861,0.34375,0.5116279069767442,0.55,0.5128776445321725,0.9411764705882353,0.9696969696969697,1.0,0.9701425001453319,0.631578947368421,0.7741935483870968,0.8,0.7745966692414834,0.44999999999999996,0.6206896551724138,0.6428571428571429,0.6210590034081188,0.35,0.5185185185185185,0.5384615384615384,0.5188745216627708,0.25,0.4,0.4166666666666667,0.40032038451271784,23.472138032568875,23.472138032568875,56.92128296430657,15.648092021712584,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7216878364870323,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.33333333333333337,0.5,0.6,0.50709255283711,0.25,0.4,0.5,0.4082482904638631,0.1428571428571429,0.25,0.3333333333333333,0.2581988897471611,0.9411764705882353,0.9696969696969697,1.0,0.9701425001453319,0.8235294117647058,0.9032258064516129,0.9333333333333333,0.9036961141150639,0.7058823529411764,0.8275862068965517,0.8571428571428571,0.8280786712108251,0.5882352941176471,0.7407407407407407,0.7692307692307693,0.7412493166611012,0.47058823529411764,0.64,0.6666666666666666,0.6405126152203485,MSRpar,4.8
34,89,0.6953125,0.7648895630814225,0.8589337378488535,0.009258450519696043,88,0.5806451612903225,0.7346938775510204,0.782608695652174,0.7360747380985776,0.2682926829268293,0.4230769230769231,0.5,0.42817441928883765,0.2195121951219512,0.36,0.42857142857142855,0.36469840431289846,0.1707317073170732,0.2916666666666667,0.35,0.2958039891549808,0.12195121951219512,0.21739130434782608,0.2631578947368421,0.22075539284417398,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0513702868625,13.265425069188357,54.83293649151676,14.11534953908907,0.7058823529411764,0.8275862068965517,0.8571428571428571,0.8280786712108251,0.29166666666666663,0.45161290322580644,0.5,0.4537426064865151,0.19999999999999996,0.3333333333333333,0.38461538461538464,0.3363363969981562,0.12,0.21428571428571427,0.25,0.21650635094610968,0.08333333333333337,0.15384615384615385,0.18181818181818182,0.1556997888323046,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.25
67,114,0.8260869565217391,0.8910210308379645,0.9346126185027787,0.006211180124223602,114,0.6785714285714286,0.8085106382978723,0.95,0.8176298175326769,0.5483870967741935,0.7083333333333334,0.85,0.7183811165192391,0.4838709677419355,0.6521739130434783,0.7894736842105263,0.6622661785325219,0.4193548387096774,0.5909090909090909,0.7222222222222222,0.6009252125773316,0.3548387096774194,0.5238095238095238,0.6470588235294118,0.5335783750799326,0.6111111111111112,0.7586206896551724,0.9166666666666666,0.7701540462154054,0.5,0.6666666666666666,0.8181818181818182,0.6784005252999682,0.38888888888888884,0.56,0.7,0.5715476066494082,0.2777777777777778,0.43478260869565216,0.5555555555555556,0.44543540318737396,0.16666666666666663,0.2857142857142857,0.375,0.29417420270727607,30.1912922191934,27.915321130111003,83.16056381119921,23.386459953709696,0.7777777777777778,0.875,1.0,0.8819171036881969,0.7,0.8235294117647058,1.0,0.8366600265340756,0.6666666666666667,0.8,1.0,0.816496580927726,0.625,0.7692307692307693,1.0,0.7905694150420948,0.5714285714285714,0.7272727272727273,1.0,0.7559289460184544,0.6111111111111112,0.7586206896551724,0.9166666666666666,0.7701540462154054,0.5,0.6666666666666666,0.8181818181818182,0.6784005252999682,0.47058823529411764,0.64,0.8,0.6531972647421809,0.4375,0.6086956521739131,0.7777777777777778,0.6236095644623235,0.4,0.5714285714285714,0.75,0.5883484054145521,MSRpar,3.333
22,56,0.6035502958579881,0.7106944264839002,0.7106944264839002,0.013513513513513514,54,0.31999999999999995,0.48484848484848486,0.5714285714285714,0.49051147158797265,0.1785714285714286,0.30303030303030304,0.35714285714285715,0.3065696697424829,0.1071428571428571,0.1935483870967742,0.23076923076923078,0.19611613513818402,0.0357142857142857,0.06896551724137931,0.08333333333333333,0.07001400420140048,0.0,0.0,0.0,0.0,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.294917460277919,9.173412666407938,32.74926401636474,9.18397543891208,0.1428571428571429,0.25,0.3333333333333333,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,2.0
21,176,0.5597269624573379,0.7889758592633992,0.8733855155580396,0.003194888178913738,140,0.3098591549295775,0.4731182795698925,0.5116279069767442,0.474464202095129,0.11428571428571432,0.20512820512820512,0.21428571428571427,0.20531577324874647,0.045454545454545414,0.08695652173913043,0.09090909090909091,0.08703882797784893,0.027272727272727226,0.05309734513274336,0.05555555555555555,0.05314940034527339,0.01834862385321101,0.036036036036036036,0.03773584905660377,0.03607265133540432,0.16129032258064513,0.2777777777777778,0.3125,0.2795084971874737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39992684467544,30.409881364096506,117.8711321016383,32.16095515381016,0.39473684210526316,0.5660377358490566,0.6,0.5669467095138409,0.07936507936507942,0.14705882352941177,0.15151515151515152,0.14712247158412492,0.01538461538461533,0.030303030303030304,0.03125,0.03031695312954162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064513,0.2777777777777778,0.3125,0.2795084971874737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
39,99,0.6884057971014492,0.7802758770500707,0.7802758770500707,0.007518365472910927,77,0.5357142857142857,0.6976744186046512,0.75,0.6993786061802354,0.20588235294117652,0.34146341463414637,0.3684210526315789,0.34238119163116293,0.1470588235294118,0.2564102564102564,0.2777777777777778,0.25717224993681986,0.08823529411764708,0.16216216216216217,0.17647058823529413,0.16269784336399212,0.06060606060606055,0.11428571428571428,0.125,0.11470786693528087,0.33333333333333337,0.5,0.5454545454545454,0.5017452060042544,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61757116661894,7.591521958727778,44.58356237378539,10.881861474824134,0.7777777777777778,0.875,0.875,0.875,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4285714285714286,0.6,0.6,0.6,0.33333333333333337,0.5,0.5,0.5,0.4117647058823529,0.5833333333333334,0.6363636363636364,0.5853694070049635,0.1578947368421053,0.2727272727272727,0.3,0.27386127875258304,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.8
53,81,0.7570093457943925,0.7738177345243518,0.7738177345243518,0.00883763992929888,74,0.6086956521739131,0.7567567567567568,0.7777777777777778,0.7570332986102252,0.40740740740740744,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.33333333333333337,0.5,0.5,0.5,0.3076923076923077,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.28,0.4375,0.4375,0.4375,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.3076923076923077,0.47058823529411764,0.5,0.47140452079103173,0.25,0.4,0.42857142857142855,0.4008918628686366,0.18181818181818177,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,16.157255931804194,14.40771230993216,55.023486615793715,14.892488372853197,1.0,1.0,1.0,1.0,0.8571428571428572,0.9230769230769231,1.0,0.9258200997725514,0.8333333333333334,0.9090909090909091,1.0,0.9128709291752769,0.8,0.8888888888888888,1.0,0.8944271909999159,0.75,0.8571428571428571,1.0,0.8660254037844387,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.75
27,27,1.0,1.0,1.0,2.0,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.736069016284437,11.736069016284437,14.230320741076643,3.912023005428146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
18,113,0.5602094240837696,0.7744575754980688,0.8646745452988414,0.004852465444564258,89,0.27083333333333337,0.4262295081967213,0.4642857142857143,0.42766860172384985,0.048387096774193505,0.09230769230769231,0.1,0.09258200997725516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.040000000000000036,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.545967047809825,18.168013726212358,64.58812102666394,18.91121427931116,0.26086956521739135,0.41379310344827586,0.5,0.42008402520840293,0.06451612903225812,0.12121212121212122,0.14285714285714285,0.12262786789699316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.5,0.5,0.040000000000000036,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
6,20,0.53125,0.7574879227053138,0.7574879227053138,0.019375,19,0.2727272727272727,0.42857142857142855,0.5,0.43301270189221935,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8571428571428571,1.0,0.8660254037844387,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.626821433520073,5.626821433520073,20.4680477698244,5.626821433520073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8571428571428571,1.0,0.8660254037844387,0.6666666666666667,0.8,1.0,0.8164965809277261,0.5,0.6666666666666666,1.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,3.4
31,201,0.7046263345195729,0.780696151083783,0.8684176906502699,0.0037451050195799218,179,0.49056603773584906,0.6582278481012658,0.6666666666666666,0.6582805886043833,0.19047619047619047,0.32,0.3404255319148936,0.3205775598803444,0.08602150537634412,0.15841584158415842,0.1702127659574468,0.15879768911344364,0.04210526315789476,0.08080808080808081,0.08695652173913043,0.0810108409885382,0.01041666666666663,0.020618556701030927,0.022222222222222223,0.020672455764868078,0.4137931034482759,0.5853658536585366,0.6,0.5855400437691199,0.1842105263157895,0.3111111111111111,0.3181818181818182,0.3111879571320709,0.04878048780487809,0.09302325581395349,0.09523809523809523,0.09304842103984709,0.025000000000000022,0.04878048780487805,0.05,0.048795003647426664,0.0,0.0,0.0,0.0,47.26639705180532,42.93088678268256,144.6349741598677,41.9089696771632,0.6666666666666667,0.8,0.8,0.8,0.2647058823529411,0.4186046511627907,0.42857142857142855,0.41871789467931186,0.10526315789473684,0.19047619047619047,0.2,0.19069251784911848,0.025000000000000022,0.04878048780487805,0.05263157894736842,0.04891159880445185,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.6,0.6,0.2666666666666667,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.16129032258064513,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.09677419354838712,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.032258064516129004,0.0625,0.0625,0.0625,SMTeuroparl,5.0
20,79,0.6,0.7640630905372422,0.7640630905372422,0.00799788485689735,53,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1282051282051282,0.22727272727272727,0.23809523809523808,0.22750787759664504,0.04878048780487809,0.09302325581395349,0.1,0.09325048082403138,0.025000000000000022,0.04878048780487805,0.05263157894736842,0.04891159880445185,0.0,0.0,0.0,0.0,0.4736842105263158,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.125,0.2222222222222222,0.23076923076923078,0.22237479499833035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.605681322203928,28.202104641246116,91.45384686920065,24.253813084348792,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11111111111111116,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.08333333333333337,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.04347826086956519,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,4.25
75,90,0.7725321888412017,0.757938357938358,0.8547630147630148,0.006944104846202748,90,0.7307692307692308,0.8444444444444444,1.0,0.8548504142651103,0.5666666666666667,0.723404255319149,0.8947368421052632,0.737043474095502,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.43333333333333335,0.6046511627906976,0.7647058823529411,0.6183469424008423,0.3666666666666667,0.5365853658536586,0.6875,0.55,0.625,0.7692307692307693,1.0,0.7905694150420948,0.5,0.6666666666666666,0.8888888888888888,0.6885303726590963,0.4666666666666667,0.6363636363636364,0.875,0.6614378277661476,0.4285714285714286,0.6,0.8571428571428571,0.628970902033151,0.3846153846153846,0.5555555555555556,0.8333333333333334,0.5892556509887896,24.368454484201283,23.37066761057053,71.88981963999517,20.385081526437446,0.875,0.9333333333333333,1.0,0.9354143466934853,0.7777777777777778,0.875,1.0,0.8819171036881969,0.75,0.8571428571428571,1.0,0.8660254037844387,0.7142857142857143,0.8333333333333334,1.0,0.8451542547285166,0.6666666666666667,0.8,1.0,0.8164965809277261,0.625,0.7692307692307693,1.0,0.7905694150420948,0.26315789473684215,0.4166666666666667,0.5555555555555556,0.43033148291193524,0.04761904761904767,0.09090909090909091,0.125,0.0944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.75
14,22,0.7457627118644068,0.8001165501165501,0.8800699300699301,0.03698224852071006,19,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7216878364870323,0.25,0.4,0.5,0.408248290463863,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346766207599274,3.5273988708075636,21.396778273289026,6.090583934123693,0.6666666666666667,0.8,1.0,0.8164965809277261,0.5,0.6666666666666666,1.0,0.7071067811865475,0.33333333333333337,0.5,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRvid,1.4
32,95,0.8050847457627118,0.8361800828726339,0.9017080497235803,0.008771929824561403,83,0.5909090909090908,0.7428571428571429,0.7647058823529411,0.7431605356175384,0.25,0.4,0.4117647058823529,0.4001633653325206,0.13793103448275867,0.24242424242424243,0.25,0.24253562503633297,0.1071428571428571,0.1935483870967742,0.2,0.19364916731037085,0.07407407407407407,0.13793103448275862,0.14285714285714285,0.13801311186847084,0.4545454545454546,0.625,0.625,0.625,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868034508142219,5.868034508142219,7.115160370538321,1.956011502714073,0.7,0.8235294117647058,0.875,0.8249579113843055,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.36363636363636365,0.5333333333333333,0.5714285714285714,0.5345224838248488,0.18181818181818177,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.0,0.0,0.0,0.0,0.6,0.75,0.75,0.75,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
44,110,0.8058608058608059,0.7627307604076113,0.7627307604076113,0.0078125,105,0.7037037037037037,0.8260869565217391,0.8636363636363636,0.8268688657895648,0.4545454545454546,0.625,0.6818181818181818,0.6271815075053181,0.3142857142857143,0.4782608695652174,0.5238095238095238,0.48007935851918326,0.2571428571428571,0.4090909090909091,0.45,0.41079191812887456,0.19999999999999996,0.3333333333333333,0.3684210526315789,0.3348554112644579,0.6666666666666667,0.8,0.8333333333333334,0.8006407690254357,0.26315789473684215,0.4166666666666667,0.45454545454545453,0.4181210050035454,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.648092021712584,15.648092021712584,56.92128296430657,15.648092021712584,0.7,0.8235294117647058,0.875,0.8249579113843055,0.5,0.6666666666666666,0.75,0.6708203932499369,0.33333333333333337,0.5,0.5714285714285714,0.5039526306789696,0.2727272727272727,0.42857142857142855,0.5,0.43301270189221935,0.19999999999999996,0.3333333333333333,0.4,0.3380617018914066,0.6666666666666667,0.8,0.8333333333333334,0.8006407690254357,0.3529411764705882,0.5217391304347826,0.5454545454545454,0.5222329678670935,0.23529411764705888,0.38095238095238093,0.4,0.38138503569823695,0.11764705882352944,0.21052631578947367,0.2222222222222222,0.21081851067789195,0.0625,0.11764705882352941,0.125,0.11785113019775793,MSRpar,4.8
